6.895933453801737414e+03 5.889773995849447275e+00 9.640253778572324350e+00
5.984707117487427604e+04 8.299131444236550692e+00 2.594318086848048210e+01
4.307698678006943082e+05 5.885469871895316452e+00 5.663918503388809711e+01
1.937693679856326344e+04 8.576897542906767313e+00 8.910170746983927970e+00
3.691613243001657538e+06 6.232464462440146846e+00 1.023054899038184971e+02
9.288140500737512411e+03 5.622352311754577947e+00 9.001592989309370907e+00
2.039898428884222449e+04 7.266248155741529047e+00 1.647009386850292856e+01
9.427178591713646892e+04 2.669971443792689136e+00 4.764247113101332332e+01
1.556866302457133861e+04 9.409775882798282254e+00 8.197955386156358770e+00
4.579250163711404457e+04 8.575473914503790596e+00 1.067141216930837011e+01
9.832736968610231997e+03 5.754380688954428003e+00 9.784583322673446659e+00
3.972428515735967085e+04 8.577175500254513807e+00 9.291065960094684328e+00
5.961291635374018369e+04 3.851196667928858286e+00 1.463461875619849728e+01
4.401097894454869675e+05 5.384086432971948888e+00 3.591087367130684527e+01
3.052558466598867744e+04 7.777192866238050506e+00 8.945641896577072316e+00
2.522197486260739242e+04 8.875788929413369388e+00 1.546779288113556916e+01
2.643059069797189659e+04 7.530647578186784763e+00 2.066931465449344785e+01
3.033694768565644627e+05 7.528437268257428094e+00 9.901987848491458521e+01
7.731743953235335357e+04 8.576939612169823590e+00 2.021694664686160081e+01
6.480799898269164260e+03 3.646151015875374934e+00 8.669068413607316614e+00
3.194221118658262276e+04 4.469753396369154252e+00 2.708371872202187447e+01
1.947917742293072661e+04 1.252147869508800149e+01 8.509113262303525715e+00
6.780734266742836917e+04 9.441054873878378828e+00 1.950851530766639641e+01
7.966231992640978206e+03 5.378593653653075179e+00 8.314699919207258816e+00
1.033989972424028019e+04 8.299959637640091259e+00 1.108696373838968441e+01
4.291732497448782669e+04 4.915588847908315628e+00 2.899636375808937672e+01
2.216951399631810636e+04 9.735140315920318699e+00 9.839641685191732989e+00
2.665550767819332759e+04 1.370462102916227387e+01 8.162503004779095406e+00
8.922366605894014356e+03 3.861980680330011406e+00 9.928916348571105388e+00
5.856004876916440844e+04 6.368889466644906072e+00 2.328543489711202596e+01
1.031808691050873313e+04 1.006024008012521520e+01 9.874847796684294465e+00
1.903497469024237216e+04 9.437540920995564520e+00 8.483079437282635027e+00
1.587512041750472599e+04 8.282930715949577305e+00 1.053212185718200544e+01
8.285776798539336305e+05 4.310411936237793284e+00 1.617948616074940844e+02
3.345329652720868035e+04 8.576737470441335276e+00 1.524695572349908446e+01
3.581454358330674586e+04 1.006264647677532764e+01 1.123473757098202341e+01
3.132207178000835120e+04 1.056141569251634316e+01 1.736246699394033399e+01
1.122098229382186037e+04 7.907973521200914568e+00 8.322151583961394650e+00
2.305975037023461482e+04 1.214991889288266691e+01 9.164210624735650512e+00
1.307792922605095009e+04 5.560433632086478006e+00 1.448127998612561029e+01
1.559971436306280884e+04 1.006264647677532764e+01 9.149440805805060251e+00
1.387384561578860485e+04 5.890001894989423725e+00 1.094541623058254309e+01
1.415855980722728782e+04 6.961188523491993685e+00 9.205371684879951388e+00
1.026514199216687120e+04 4.782999395605697757e+00 2.334522833394696661e+01
1.313127085088296153e+05 5.386469412542026269e+00 1.291899401467839823e+02
2.467658051060807338e+04 1.065729993627659944e+01 1.590747539021335299e+01
4.241420837095028401e+04 1.005982518056164210e+01 1.045085816558877490e+01
1.118367395468327049e+04 1.449412368027769293e+00 5.662032549144665694e+01
7.255095109992189100e+05 1.699759131054447536e+00 9.482559188744509129e+02
2.578978099942864850e+06 3.860325423963558045e+00 1.080725724018631581e+03
1.855743051652295253e+04 4.469989157700445581e+00 2.556698311471028973e+01
3.965540878362516378e+04 1.071862261684892204e+01 1.098991582600645778e+01
5.440654647920420393e+04 8.576897542906767313e+00 2.685551651880919621e+01
3.304205551972839166e+05 2.078327141323914162e+00 1.901965835236910891e+02
1.107871568664407278e+04 6.455665069016015778e+00 1.392373131253525465e+01
5.237418693284042092e+04 6.673727377037568687e+00 3.817506080119763823e+01
1.446183496420832125e+04 4.282977878678005723e+00 1.288248076146402887e+01
2.452832394770630344e+04 8.234512385071333540e+00 8.919453933458626693e+00
2.167709510949693504e+04 1.107061986567794776e+01 1.456691274767666222e+01
4.290506485978097771e+05 6.236418409194762091e+00 4.997542376959240329e+01
1.946091288627570611e+04 9.751535108123936979e+00 1.103800537932859172e+01
1.400987572288785123e+04 1.046735639721101840e+01 9.432188848455927754e+00
5.938783154430468130e+03 4.124968850745229787e+00 8.419493450402127266e+00
3.097722071770007096e+04 7.265203072674160545e+00 1.984140332669547746e+01
9.485743596017411619e+03 5.570307582667807011e+00 1.278277013381977234e+01
1.200995897197650629e+05 6.654111356532725452e+00 3.309973332035771421e+01
3.117373451529430167e+04 5.377769663312577109e+00 1.795069536189120285e+01
2.118676058979363734e+04 1.376799795753194822e+01 9.561534037342957149e+00
3.753757951717399555e+04 9.437223729997690214e+00 1.155985683960352084e+01
2.109032465121079981e+07 3.736128208814632590e+00 1.968925956917396718e+02
1.487659317209987967e+04 1.215783749188491925e+01 8.253100339939868135e+00
9.141312471262575127e+04 3.876550027480042182e+00 1.020322130712794007e+02
1.075026153831673400e+04 7.529205302352364626e+00 9.033487087116352399e+00
1.838269895377440116e+04 9.925979897350334369e+00 9.069103112309774062e+00
1.521907168881548387e+04 1.068891435375291898e+01 8.884653127454981814e+00
1.294934699757161070e+04 7.530127027948351426e+00 1.157522536698039772e+01
1.714946760234106841e+04 4.315686442979687953e+00 1.574746587418930410e+01
1.444912227014404380e+04 8.300551096047406929e+00 1.022164369779113713e+01
6.602098153678307426e+03 2.084062172535020796e+00 1.053472402080243242e+01
3.853136176251580764e+04 8.300204670289058839e+00 2.099205449028164594e+01
2.137480994974760688e+04 8.694868568048425672e+00 1.198920722211633283e+01
3.107008724825212266e+04 1.141738574928226235e+01 1.171989184632388259e+01
1.932456451056668084e+04 9.743795706258106648e+00 8.523159615016274060e+00
1.873903321354905347e+04 8.068141459440743901e+00 8.589426673467855267e+00
1.483341992626649517e+04 1.449685582081124657e+01 8.228305079212306694e+00
1.359857973825589870e+05 6.996732604411422862e+00 2.124180523759575934e+01
2.471387145948102898e+03 2.176128847542841083e+00 8.276950773078182166e+00
2.119988539986557793e+06 5.199046566239652556e+00 9.501467615799889188e+01
2.065245330929772899e+04 1.215204138694423719e+01 8.348963637004757743e+00
9.199219901882890845e+05 5.569301764601879867e+00 1.735171174395804314e+02
4.179884047791176272e+03 2.060890002468680926e+00 9.038833034804584443e+00
8.351812711598413443e+03 5.077811641539639709e+00 1.712544943859273161e+01
1.347707510156244462e+04 4.810135930453980357e+00 1.437834680810980537e+01
6.631714529284671698e+03 5.556329848684497641e+00 1.120655971482098856e+01
1.561899814236191560e+04 6.674617665706171543e+00 1.194804286989425535e+01
1.742248845477084251e+04 9.734141495930201060e+00 1.009083852196035558e+01
2.690287996563031265e+04 1.757648893997626871e+01 1.027262516046509333e+01
2.527421024508991832e+04 1.254436057103517932e+01 9.532686400183880693e+00
1.256344198059373048e+04 9.220989047640200109e-01 5.006976405710952349e+01
6.614843109681303758e+03 2.730943316338085847e+00 1.024814573416994357e+01
7.956023809353912839e+03 5.571207533701630688e+00 1.140359887218929025e+01
1.860483858176362264e+04 3.368048704168810747e+00 2.660286770366062470e+01
1.607813280350686182e+04 9.421755999854067198e+00 1.455719854502399713e+01
3.288135668810197967e+05 2.083358195924848388e+00 5.210896149322598347e+01
1.182604342367289646e+05 6.453791154484326498e+00 5.348507609873729507e+01
3.473307529316861473e+04 1.141615469064907096e+01 1.095288744892368271e+01
6.328039631063969806e+06 4.811025167572340777e+00 1.137323674550633086e+03
1.598830891846572194e+04 6.950664325373070440e+00 1.353533063587336471e+01
5.826234096531597970e+03 2.687781689394159734e+00 1.750346759402581398e+01
2.552740033715413301e+04 6.239570918054098136e+00 1.028983122839774289e+01
1.204000857992514102e+04 5.823610684908179458e+00 2.181481942727305778e+01
2.169422729081585567e+04 7.280302632392558593e+00 1.937171484723924664e+01
1.599556720940968989e+04 1.141738574928226235e+01 9.261582428298440917e+00
2.635075827205937239e+05 4.313573111161665530e+00 1.370222768837923013e+02
4.948681208474673622e+04 9.748539239310332505e+00 2.665736530931720338e+01
1.500265842540406156e+05 7.527805853201339659e+00 1.675554536260024818e+01
7.340057031376574014e+04 8.850574430813772153e+00 3.014281307962102474e+01
2.654212302656418251e+04 1.141861662181888804e+01 1.206548427571719628e+01
3.060070283820375917e+05 7.776376338149042056e+00 1.341058149923832588e+01
1.293008696671064899e+04 4.221800635460451367e+00 2.211848351290284498e+01
1.421806837708641069e+04 2.903542596698947431e+00 1.177201318412971531e+01
7.708005600180154943e+03 5.556126886803256504e+00 9.959683483558640305e+00
1.120420006500379532e+05 6.957178633271587920e+00 3.123931777927990439e+01
1.994328309095893055e+05 4.315886844881870132e+00 1.672498819677784354e+02
2.335249606463282180e+04 6.458449876472151630e+00 1.380200058548476605e+01
8.338298039301889730e+03 5.386921173826270781e+00 1.290755227117259629e+01
6.840933466085104737e+05 6.673044443841994244e+00 3.036428948570658122e+02
2.140353767121481244e+06 5.818949746662074318e+00 2.714728331647205550e+02
9.635796269720267446e+03 4.622608703861084578e+00 8.330450304669804851e+00
4.117963876703356800e+04 2.167805122353013036e+00 4.414724378490458889e+01
1.171867368839118717e+04 5.948269666297781200e+00 1.034196049630723913e+01
1.294490904598534689e+04 9.728898066037553249e+00 8.537702151653803639e+00
1.170127141558101721e+04 8.585337023626530950e+00 9.796162586739770362e+00
1.065055847459672717e+06 4.814438245884987921e+00 4.594553191228416011e+01
6.118140365555225435e+04 4.153126262556646076e+00 2.243261444379398029e+01
8.694555523040586195e+03 9.661873818078637655e+00 8.396116035301941949e+00
3.274105745139505962e+04 1.215400067230081937e+01 8.040616137578336264e+00
6.566836879916714679e+03 6.098907063211478352e+00 8.418551318079201096e+00
1.593898726437060031e+04 8.854873906092418423e+00 1.291367418176208659e+01
1.592324784219486355e+04 5.377858222612691641e+00 9.455738606365647669e+00
2.931985600874258671e+04 7.529760050952646111e+00 1.596456704313561126e+01
8.519104769786301767e+04 5.386868036428691831e+00 2.380618679966602613e+01
1.408492270597870083e+04 7.530340383330648812e+00 9.646769150338597498e+00
1.103005871711631678e+07 3.101921502774013018e+00 4.001625451165730738e+03
4.189238765807845630e+04 9.749953915138572569e+00 1.012998500154415815e+01
1.250441895087636294e+04 4.623087229974207624e+00 1.465882398895818461e+01
1.365356948340203780e+04 1.072035545317765148e+01 8.417358250669309427e+00
9.313031735417640448e+03 4.153455888890719372e+00 8.203503110330940373e+00
2.116402290402950530e+04 6.664261563838480562e+00 8.031795364945091720e+00
8.958748961172921554e+03 6.458762073203420329e+00 9.606908012779911132e+00
2.490764209346255666e+04 1.002903514192207446e+01 1.251842323042114025e+01
1.384466975913759234e+04 7.759278134205587207e+00 9.002264346258595396e+00
2.005887815245088132e+04 8.554421883446149621e+00 8.278003962868226040e+00
3.495419507587350381e+04 5.571869209340806428e+00 1.845541665233508866e+01
8.482609780903320061e+05 5.570845788171268964e+00 3.276611355252134672e+01
3.024564898480699776e+04 1.106922104808111662e+01 1.087284523442213846e+01
3.335781386580863909e+04 5.832852250535621508e+00 1.021347928049498499e+01
1.689013258008902267e+04 7.501499242012992674e+00 1.181820630315728060e+01
7.670074872851625514e+03 5.832097605272177354e+00 1.152916221035269473e+01
3.592930596790245618e+05 4.466343979481333548e+00 1.656687303856180620e+02
7.783495763286899091e+03 6.669828899003666045e+00 8.543434943242990798e+00
1.632990848254764933e+04 9.439669484827009072e+00 1.312363405812118877e+01
1.352459616266499870e+04 5.955440223169583547e+00 1.874115739587091412e+01
1.646339186149744273e+04 8.849524682751772175e+00 8.384581538454568772e+00
6.144270460651088797e+03 5.498132779279535143e+00 1.258156964641781705e+01
4.376146458732949395e+04 4.720079025858374244e+00 3.999931756439128350e+01
1.244495131525060060e+04 9.053130591243201408e+00 1.107234746041177509e+01
1.481925082664623187e+04 1.141910898582728073e+01 9.115045534638550606e+00
1.900373456162402363e+04 6.243019410764298449e+00 1.046233313678019883e+01
2.197864669055717968e+04 1.689091830011180351e+00 2.978325629743168435e+01
5.304374599433412368e+04 3.970398750952853772e-01 1.298948940580357430e+03
1.312646144291379642e+04 7.283137184976912870e+00 9.134218747545565620e+00
1.234538874712727375e+04 1.005899534912204807e+01 1.148059126010538300e+01
6.601845263477529807e+04 7.528744510803325518e+00 4.236345521539730896e+01
6.964106844535729033e+04 1.215620495128883860e+01 2.412041895496223987e+01
6.949931363048759522e+04 9.750203580005907256e+00 8.599919719867264334e+00
1.487000664723223599e+04 1.352665463820365410e+01 8.301790860769360236e+00
3.359494115313981456e+04 4.915660469045135095e+00 1.738557820793812425e+01
1.284388521833176346e+05 4.816503883258301144e+00 4.622761353847788968e+01
4.313562617591499293e+04 5.883208036763151405e+00 1.042765100638795950e+01
2.594971399558662961e+04 8.300906085112877975e+00 1.653429418788331873e+01
2.065253962004627101e+04 1.139736044932730508e+01 9.184463549330347476e+00
1.806808699887654075e+04 1.106699930600832005e+01 9.220757760784461965e+00
5.394846633893388207e+04 8.853547165756879167e+00 2.800449076767018042e+01
4.314268379618192557e+04 8.300998985918276674e+00 1.281816474191711031e+01
1.387856890049666981e+05 7.777260869761090767e+00 1.874535836884088269e+01
6.605532932348647591e+03 3.842499812949176974e+00 1.084210621986764522e+01
5.285159906666177449e+03 1.390152375706194210e+00 1.659231782443900016e+01
4.744206854528521217e+04 1.130692743398136635e+00 1.098488227235546759e+02
2.133336856647585228e+04 2.519370567081157031e+00 2.044560130246618002e+01
1.519796657592086376e+04 1.004347684695679810e+01 8.120214490005858821e+00
4.074119091859870241e+04 7.508004248155547344e+00 1.794132578758445007e+01
8.322933478323340751e+03 5.387133754328858437e+00 9.978747309677260091e+00
2.442383791143402050e+04 6.672249139735509260e+00 3.415744985273146739e+01
1.394983832106481714e+05 6.673355666668216557e+00 5.432853652480432061e+01
1.166324873031543939e+04 8.776099760791526094e+00 1.139908566236202780e+01
1.651724575987171920e+04 9.748705651671969008e+00 1.107938128976969416e+01
2.116805907802811998e+04 5.956744627920734558e+00 8.117737668041074883e+00
4.434632764460252656e+04 1.649984023694517177e+01 9.771302816273472303e+00
1.782448928369603163e+04 1.254778021617482686e+01 8.647040848446224004e+00
5.992683403507533512e+03 4.469952831151383421e+00 1.554700725155254482e+01
5.372233676983354962e+04 5.570307582667807011e+00 1.598496600991545158e+01
3.931404537316564529e+03 2.885700923059538514e+00 1.018179711043862135e+01
1.666336623300349675e+04 5.890001894989423725e+00 9.068544351192285191e+00
2.476911289675700027e+04 9.439627707417374225e+00 1.076834729582383865e+01
5.502582517806128599e+06 5.198317011575499080e+00 5.064099894461048166e+02
3.418936760965937719e+04 1.080902379797504587e+01 1.434335928608699184e+01
1.469596046025204487e+04 6.432566553791445152e+00 1.568952787603571863e+01
1.269998831316402175e+04 5.117495674716570520e+00 1.569332405090852056e+01
5.954566377967550943e+04 5.570969294584654286e+00 3.785237077550717544e+01
1.300160873518364679e+04 1.141960137552384680e+01 9.264644359616090341e+00
2.293736902723542516e+04 8.299976494891490475e+00 1.433366575696448386e+01
1.858476788661130558e+04 1.197478307833369549e+01 1.018443177509345610e+01
1.293008696671064899e+04 4.221800635460451367e+00 2.954034983007959880e+01
1.193868308440570399e+04 9.441104959027438071e+00 8.409968995823133397e+00
6.887221185368383885e+04 3.619047264319044555e+00 1.046604417557194324e+02
5.988694354320560524e+04 4.468837590630414525e+00 3.689021443521777854e+01
4.387769916213286342e+04 3.245215577133154561e+00 8.110594887251438934e+01
1.396075863655167996e+04 1.212256774444312057e+01 1.018299434950655069e+01
2.109268339043657761e+05 7.503546229072750595e-01 4.212175277590916380e+02
1.700250576076829748e+04 1.068825404647410338e+01 9.756863079370193148e+00
3.173819249176206358e+04 9.437791459782966186e+00 1.290689488010605501e+01
9.338098740203818306e+05 3.239649218004025499e+00 3.098388239157281419e+02
4.476240586428549432e+04 8.852447035881469972e+00 1.274613097301001652e+01
3.588591526935773436e+04 7.530144089881141589e+00 8.744099828367760452e+00
6.588787823111621037e+03 4.315977914955831274e+00 1.828594258561876629e+01
5.636445545443520678e+04 9.751035812546055226e+00 4.105986704782029051e+01
5.634532367521952838e+05 7.775176985981838484e+00 1.107901307075478599e+02
7.404845186978332640e+04 2.463791598868330546e+00 2.546905128030926733e+02
8.781907158132391487e+03 3.876734895474168940e+00 1.228418306830943507e+01
2.101535757770195778e+04 6.242105008805462596e+00 1.450508483390709102e+01
2.286999553564102825e+04 6.225409287967220706e+00 1.077590797854984039e+01
2.455366583330733920e+04 1.072225312147661214e+01 9.775011008892384723e+00
4.663552852019165584e+04 7.034457849541326802e+00 4.152976083978820299e+01
6.392872468537183886e+04 8.300035741096829511e+00 1.529389402682388699e+01
1.142892778044180450e+05 5.889169198221863688e+00 2.585775840377738177e+01
3.535731112271499296e+04 9.749288177229292529e+00 2.066164007214863219e+01
1.614548790299039320e+04 9.302307534201984751e+00 1.079908938997180989e+01
1.556725789938248818e+04 2.080368423013334578e+00 1.918081226078465562e+01
5.908535658287670958e+04 5.373879880611343474e+00 2.621579977180551069e+01
2.442675435545171786e+04 8.861566213269753689e+00 8.982645328200218771e+00
5.782570698784569686e+04 6.960981957785035590e+00 1.832032776843523791e+01
1.340266205254657689e+04 1.141771382720067329e+01 8.105526239633281449e+00
4.242151184401759383e+04 9.441447239346656417e+00 1.501968350116617046e+01
8.437935136451389553e+03 5.677404146267287288e+00 8.385705722888703306e+00
1.011773969412717270e+04 4.948486879613928302e+00 1.938271747982683735e+01
3.156516231540224180e+04 6.961240024011532412e+00 1.899617208092183773e+01
4.177693792097895493e+04 1.438626395890745258e+00 5.312933256326687825e+01
5.323571552010565938e+04 7.132719356300234459e+00 8.691097081485548159e+00
1.116426642834560334e+04 8.074691633946537550e+00 8.855736130955824237e+00
2.188222861461140565e+04 6.457825186549814411e+00 1.580863023028891057e+01
2.143597083153921994e+04 6.657068467394445577e+00 1.891631905453402140e+01
2.149530569644888601e+04 9.750453341319856193e+00 1.393376300981073079e+01
8.205622518086727359e+04 6.673338381255777385e+00 2.719841403267206559e+01
1.012048368902466609e+04 7.284267510954165026e+00 8.177109389392272831e+00
1.392101393470143012e+04 1.249883778303695081e+01 8.981304235332437713e+00
1.332184731478249887e+04 9.750786074322258301e+00 9.334470628361616562e+00
1.556788978962857436e+04 4.380933149737613164e+00 1.302473543497809949e+01
5.851825138087039813e+05 5.190140455529504315e+00 9.598582811629626121e+01
1.421332253680385475e+04 8.574665292982187381e+00 1.539059080662507384e+01
2.071604810643295059e+05 4.914612366648284159e+00 5.241955151393226231e+01
7.569009843452642963e+04 6.455196575964987638e+00 1.146900772388620560e+01
4.161418862918480590e+04 7.524025177690891297e+00 1.387433729580853026e+01
3.735657103799525794e+04 6.641771564108045922e+00 4.216337529328585276e+01
5.705443470984638407e+04 4.818407859578352159e+00 8.808166513793052843e+01
2.870863650612092169e+04 1.141919096488888563e+01 1.301306343149497557e+01
2.493528577441767266e+04 9.325640411951548359e+00 1.662625752979811722e+01
1.137227247400219494e+04 8.023063701051286856e+00 8.877193407062828001e+00
5.890957408409801428e+04 8.300018799734464992e+00 1.482391735791752829e+01
5.334734284824841022e+08 3.505923692646777834e+00 3.427103884871834794e+01
2.714124724228329796e+03 2.321326271937709684e+00 1.441875769005942054e+01
1.579561067782015380e+04 4.712532974749430004e+00 1.617814370030470883e+01
7.013059866399120438e+03 7.529700284968518176e+00 9.933961274831604626e+00
4.147216920079887495e+04 5.571816227084050333e+00 1.748495645601112614e+01
4.027341130794608034e+03 2.360121754085792389e+00 1.610855831074274747e+01
4.452574628684022173e+03 1.690323775226247882e+00 9.294603202443262546e+00
1.369075889816110066e+04 8.289074983011298414e+00 1.296652674721791598e+01
9.300051283796838834e+04 3.612523519423744833e+00 1.328161801308199870e+02
1.344658071953467152e+04 7.805443029380771058e+00 1.130610401057728787e+01
1.577944479643805607e+04 1.105103525428965128e+01 1.183893306833448733e+01
1.954827085414413887e+04 1.215898050558120858e+01 1.102412616318450844e+01
3.539727980757247860e+04 1.176644971925086125e+01 1.692221455213961079e+01
1.256347722211881955e+04 6.107611028298012279e+00 1.135579727501551872e+01
4.550314662946513636e+03 4.558416953766347035e+00 8.325601494223155541e+00
3.455006817571310967e+04 6.770194352465914278e+00 1.048687156412968768e+01
1.150867657301463987e+04 9.752034407677555805e+00 9.022789416044002309e+00
4.340053051265537215e+04 7.774819751969887172e+00 1.019176833513212799e+01
1.335531603963268753e+04 1.070632761307246206e+01 8.276232408588226619e+00
3.141809325134768733e+04 1.006156768028780490e+01 8.150121053275965366e+00
3.950655119630173431e+05 4.816997879400902960e+00 4.402674243412557331e+01
1.757654608116188319e+05 8.576375202427518829e+00 6.986482497147414961e+01
1.981230207166441323e+04 1.292642421500885597e+01 1.390003328022287299e+01
3.805939788785696874e+04 9.751451903400649712e+00 1.343832239617942470e+01
2.474600148835267464e+04 8.533533212242138788e+00 1.658326999426918746e+01
1.943056232568507403e+04 9.420353544740299512e+00 1.261243038025808083e+01
1.579708559710114059e+04 1.006372522518564239e+01 1.148991013569266073e+01
1.819945923711875730e+04 1.072060294448246331e+01 1.009956655482584154e+01
1.187181026775292958e+04 7.776997177855271559e+00 8.759975891188705788e+00
1.927217891671369216e+04 9.751618232233072447e+00 1.026852299030035631e+01
9.885177334715790494e+03 4.816647573213298728e+00 1.148581393495328662e+01
4.249002630877479533e+04 3.778697337221833319e+00 3.709769499035145657e+01
2.485288657526269526e+04 1.004297889203695782e+01 2.183779838022068631e+01
5.735738836622219969e+04 6.958099360370856523e+00 1.232359325847942877e+01
1.127748761461664071e+04 1.071449692230316053e+01 9.594906129921936255e+00
2.555014669627645344e+05 6.240102141889447118e+00 5.747397033600841354e+01
1.891937230861824355e+04 1.006355927949877938e+01 1.254728153215008213e+01
1.239349523494034293e+04 7.284062012640052153e+00 1.240098083335800716e+01
3.767636289971788938e+04 9.544623877627424591e+00 9.655060952602848801e+00
6.721322189670836451e+03 4.429743640226514678e+00 1.307343979125985101e+01
4.335432244768377132e+03 4.161978578755934244e+00 9.605912929245468135e+00
2.034943886139434471e+04 3.875302345694664474e+00 1.157707145430295803e+01
9.068452702500531814e+03 6.961515441566844764e+00 1.034881010268778034e+01
2.734197944969532182e+04 8.299739955951988435e+00 1.035659980736686059e+01
2.271978649095696164e+04 1.605164813455089856e+01 1.094922341048643233e+01
8.772058850070865446e+03 8.323794382665072433e+00 8.186804651859992177e+00
3.283092468811973231e+04 4.158536821868270117e+00 2.220436752505183975e+01
1.639037549777384265e+04 7.529896627605862314e+00 8.230130091364216582e+00
3.994379764813891961e+04 8.853253188038124222e+00 1.019906994510449927e+01
1.796037771937948855e+04 4.119552350563234988e+00 1.979690074111206499e+01
6.714395176141319098e+03 4.307478231562316573e+00 9.619059005506466420e+00
1.085022606973351321e+04 8.842260488577331046e+00 8.166580296565273400e+00
1.597714747103511472e+05 5.200265312804559059e+00 1.329692834441274840e+02
2.488207654896146778e+04 7.283830881781976352e+00 1.570525441246027043e+01
9.355075711594092354e+03 7.530391575628619272e+00 8.726523292774670537e+00
2.121031540053769641e+04 1.215644988344073418e+01 1.083215985802839931e+01
1.114218923694670775e+04 4.738010474161474583e+00 1.638361039361303639e+01
1.696616176284528774e+04 7.776274263893673044e+00 1.368581873755013767e+01
1.491564163798952541e+04 5.568313527805263341e+00 8.472813937205220469e+00
1.895411187328284723e+04 5.571525110186235530e+00 1.694849685746851264e+01
5.479392699741586694e+04 6.455916700752582393e+00 2.013611352847041758e+01
4.105034985511929699e+04 5.202017845209121916e+00 1.968507002107642023e+01
5.983220672997978545e+04 5.192996668447984909e+00 1.692017815823637861e+01
7.715009272921788579e+03 4.316032606514691672e+00 9.411031609836518541e+00
2.363014960264276306e+04 1.006073800008461028e+01 1.062477932271839087e+01
3.250497374122130350e+04 7.775015425796138580e+00 1.324555021429984691e+01
1.865110364267449404e+04 7.282709055051883595e+00 8.325507878186474642e+00
1.279846490052626541e+04 8.559047192646318081e+00 1.018666622021583201e+01
3.528627515332351322e+05 4.716450202717020090e+00 7.965084034208213382e+01
1.093798410187096670e+04 8.561776704365106738e+00 9.753694036320721850e+00
4.730095539413741790e+04 1.141615469064907096e+01 1.946630192223531353e+01
2.933927222221598640e+04 9.129704947663960013e+00 1.232521058238813971e+01
2.693641528794470651e+04 1.046776986816896127e+01 1.081915888820946314e+01
5.796723499330451887e+03 3.908463417061852851e+00 1.060554997250211429e+01
1.089136135037066852e+05 2.451671030748252988e+00 1.460140677163264513e+02
2.200454639293342188e+04 7.266813532432245815e+00 8.085748751936542078e+00
7.084301240779517684e+04 4.314793794754090861e+00 2.467177156853419362e+01
1.455674819134545687e+05 3.368180714838855838e+00 4.374898192782903550e+01
2.649307890808512093e+04 7.530579299757578227e+00 1.348441205099142692e+01
5.782462228380594752e+03 5.314330953233345589e+00 9.615508656404568200e+00
3.597126241738122189e+04 6.242662439219990311e+00 2.798577177510458114e+01
3.045349497448407055e+04 9.751784776614169203e+00 1.024581188284389022e+01
1.435366464225240998e+04 8.577327108160407221e+00 1.226861940044024557e+01
3.455007062599065830e+04 4.313964798091383557e+00 1.351196778800148657e+01
7.822177227378869429e+05 3.619327237915526574e+00 9.745349819682316195e+01
6.689232121407409431e+05 6.457304673566015119e+00 2.155945184096535741e+02
1.564261306602531113e+05 9.440345505711738028e+00 4.875875669089106879e+01
1.086436923343895178e+05 7.776189122256585762e+00 1.601139819337788950e+01
9.413772827839733509e+03 5.956140547755518710e+00 8.443381070102935482e+00
2.372903107386953343e+04 9.752117580257678497e+00 1.137642508774406380e+01
2.527857578743895865e+05 2.204419481564544370e+00 2.419083882666080854e+02
6.480799898269164260e+03 3.646151015875374934e+00 1.418325435247731470e+01
1.217069028140004229e+04 4.687948113806742256e+00 1.146791352458222946e+01
3.313441244192729209e+04 3.758934192679900477e+00 3.089319842434822760e+01
1.606042852558716550e+04 1.005185875852757249e+01 8.521732969824226345e+00
2.825680301312128722e+04 9.497753469228104706e+00 8.063779812055900109e+00
2.471279006720726466e+04 7.283042984912976969e+00 1.024207416098897028e+01
1.754498650059323336e+04 6.905639841658735456e+00 1.792365243773586769e+01
1.136946365281369071e+04 9.442532275388805019e+00 8.715093884146021708e+00
1.915217523644672110e+04 8.853001293064286514e+00 8.204746626640238460e+00
2.531680330238470924e+04 1.106938546694192205e+01 9.653436330206220717e+00
5.602566652006754884e+04 4.364019582346514881e+00 2.944500190891465863e+01
1.181441366731753260e+04 1.141861662181888804e+01 8.294700041001330959e+00
8.368741846935414942e+05 2.171400657853981730e+00 3.656022130364162877e+02
1.332232040159299213e+05 6.959725784776504831e+00 3.540351483815163647e+01
1.511398002658532096e+04 8.836667130874133136e+00 1.027679857995666346e+01
5.215043827340423013e+04 9.746625201336122757e+00 1.155102374134696319e+01
1.021790110797174566e+05 7.529717360406539939e+00 2.379673185152011783e+01
1.914786570245159965e+04 1.212297613096449034e+01 9.106197916400084580e+00
1.203067815909408455e+04 5.519901193076875323e+00 1.689434737133484532e+01
3.567101039027494262e+05 4.818461697480359796e+00 1.577442830347562506e+02
9.082839767464434772e+03 6.242914862124170128e+00 1.215225638942962405e+01
1.193223968520403723e+05 7.755364449916341663e+00 2.616961172381150647e+01
2.324858479800075293e+04 9.751451903400649712e+00 1.132921021184650279e+01
1.286576041813411051e+06 5.882857331392860267e+00 1.615738965908293494e+02
5.486979615071102744e+05 4.315367654962968480e+00 5.015337329136389144e+01
1.823723266497020086e+04 4.315458750843840896e+00 1.345916952423629986e+01
1.484846417551664854e+04 6.243167389359124186e+00 1.072475285513102072e+01
3.986641887708845024e+04 9.747623792660993658e+00 1.124569449772124585e+01
